Cost_ID,Affluence_Level,Tenure,Age,Gender,State,Has_Valid_Email_Address,Has_Valid_Mobile_Number,Number_Of_Inbound_Communication_In_24_MTH,Number_Of_Inbound_Communication_In_60_MTH,Number_Of_Outbound_Communication_In_24_MTH,Number_Of_Outbound_Communication_In_60_MTH,Pathway_Arrears_In_24_MTH,Pathway_Arrears_In_60_MTH,Inter_Mailing_Preferances_Update,Inter_Personal_Details_Update,Operating_System,Browser_type
{8EA1B6CA-24A7-488B-8D87-54FE42FEEA27},,3,13,,,TRUE,TRUE,0,0,0,4,0,0,0,0,2,1
{412AD31D-4187-4BCE-9042-08227AFF0CB9},,1,13,,,TRUE,TRUE,1,1,1,1,0,0,0,0,1,2
{FB174600-E792-41B7-904E-B20B5766511E},Low income High assets,8,13,Female,NSW,TRUE,TRUE,6,9,23,56,0,0,0,0,4,3
{8E22294C-FD82-46DD-8B44-F7827CD70CF7},,1,13,,,TRUE,TRUE,0,0,1,1,0,0,0,0,3,4
{846573DE-1134-4E6B-85EE-B6A36DBD4818},,2,13,Male,INTERNATIONAL,TRUE,TRUE,4,5,38,45,1,1,0,0,1,4
{06EBB0CE-E46C-462A-B529-9BB02E26FE98},Unknown,2,13,,VIC,TRUE,TRUE,12,13,72,79,0,0,0,0,2,5
{6DAF8436-6BCB-4FDA-B311-559CD179E8A8},Highest income and assets,13,13,Female,VIC,TRUE,FALSE,8,28,21,67,1,1,0,0,4,3
{B3266ED8-F82C-4DCA-BBB6-5C92A609E4FF},,1,13,,VIC,TRUE,TRUE,2,2,20,20,0,0,0,0,2,3
{9EF6CE27-EF2F-4FCC-B448-A1068DB15E0C},High income High assets,5,13,,QLD,TRUE,TRUE,12,36,83,187,0,0,0,2,2,5
{2EC84915-B452-452B-ABFD-901CBA9B50B6},Average income Average assets,6,13,Female,VIC,TRUE,TRUE,6,25,55,103,0,0,0,0,3,2
{5F4FCC35-01CB-4382-90D2-980D52E67A7F},Highest income and assets,1,13,Male,VIC,TRUE,TRUE,8,8,23,23,0,0,0,0,3,3
{252CD2CE-0194-42C1-B773-16C897F3AF70},Average income Low assets,5,13,Female,SA,TRUE,FALSE,4,10,17,43,2,3,0,0,3,5
{1FA5F96B-D807-469C-B30A-EACD05E36514},Highest income and assets,6,13,Female,NSW,TRUE,TRUE,8,25,33,81,0,1,0,1,3,5
{D7BB192F-273A-437A-AFF4-8A71EDD4E773},Low income High assets,1,13,,SA,TRUE,TRUE,2,2,1,1,0,0,0,0,4,2
{216EB11E-376C-4EA3-87E7-EFB877E6EE41},High income Low assets,32,13,Female,NSW,TRUE,TRUE,16,33,91,192,0,0,0,0,1,5
{4A8C89B9-A9B6-4905-940F-9EECBC46B716},High income High assets,12,13,Female,SA,TRUE,TRUE,5,13,53,133,0,1,0,0,4,4
{74E03CEA-4754-4CEB-804C-D8D1B129B765},Unknown,17,13,Male,NSW,TRUE,TRUE,12,29,84,197,1,1,0,2,3,5
{6FD9353B-8C7E-4C61-AB26-A67B0FAD3AC4},Average income Average assets,5,13,Female,VIC,TRUE,TRUE,5,12,49,105,0,0,0,0,3,4
{1D538926-CD3F-47F9-BFD5-5C497E467D32},,1,13,,,TRUE,TRUE,0,0,1,1,0,0,0,0,2,1
{34F96984-91D5-4BAB-81B4-757281751D1B},High income High assets,8,13,Male,QLD,TRUE,TRUE,11,25,79,157,0,0,0,0,2,2
{EA343204-4EE3-4148-A404-02D279B6D54B},,6,13,Female,,TRUE,TRUE,1,1,2,6,0,0,0,0,3,5
{C2F6A612-091A-4D89-BF59-2606CA8BE77B},,1,13,,,TRUE,TRUE,0,0,1,1,0,0,0,0,3,3
{40AE1608-75AA-4FDD-946D-20B3AADA7A0B},,7,13,,NSW,TRUE,FALSE,5,16,3,28,3,9,0,0,1,1
{3E2CD392-486F-4D5F-8453-3052DCB2DF54},High income High assets,7,13,Female,VIC,FALSE,TRUE,0,5,2,5,0,0,1,0,4,2
{947CD977-DC82-4496-BA4F-3C9A10971F2D},Low income Low assets,1,13,Male,NSW,TRUE,TRUE,13,13,28,28,0,0,0,1,4,1
{0097DFAF-9F8B-438C-BF7E-64BA1A0A87A5},High income High assets,10,13,Female,NSW,TRUE,TRUE,4,10,9,46,0,2,0,0,2,5
{6D0B2A46-1D27-4D98-95BD-6CD8A32B254F},Unknown,5,13,,VIC,TRUE,TRUE,5,23,54,136,0,0,0,0,1,4
{E0527E94-9990-4103-8987-F5F02AEB66F6},Unknown,10,13,Female,QLD,FALSE,TRUE,9,26,19,44,1,1,0,0,2,3
{7D3A73A1-DD0C-44BB-BF39-5870E0504C8B},,13,13,Female,INTERNATIONAL,TRUE,TRUE,28,48,71,144,0,1,0,2,4,4
{FC5E52D8-60B2-44C2-A76D-268C7FF618C7},High income High assets,8,13,Female,QLD,TRUE,TRUE,7,23,22,56,2,2,0,0,2,2
{228CCC91-A33D-4AA2-91FB-29979B88BC3D},Average income Average assets,2,13,Female,NSW,TRUE,FALSE,3,5,51,55,0,0,0,0,4,4
{0A617C6F-9D1C-4C46-A29B-558E60279421},,1,13,,,TRUE,TRUE,0,0,1,1,0,0,0,0,1,5
{D583D223-E282-42E2-9D89-1FFDE1307BCC},,1,13,,,TRUE,TRUE,0,0,1,1,0,0,0,0,3,5
{057128E2-8D3F-449B-A2D0-2B12045CD494},Average income Average assets,1,13,,NSW,TRUE,TRUE,2,2,21,21,0,0,0,0,4,4
{0BD818C2-12CB-4739-B800-B324E1F32AA4},High income High assets,8,13,Male,NSW,TRUE,FALSE,14,32,37,68,0,0,0,1,2,1
{F0759DAB-D8BA-4263-B336-2A6D5362B1A1},High income Low assets,6,13,Female,WA,TRUE,TRUE,14,44,69,146,0,1,0,0,1,3
{8481E0AB-BC1D-403F-935B-A6AA50785388},Unknown,11,13,Male,NSW,FALSE,TRUE,4,12,8,28,2,2,0,0,4,3
{AF9888E9-4D7D-4804-8DFC-259A3FCEC842},Average income Low assets,4,13,,VIC,TRUE,TRUE,7,12,57,113,0,0,0,0,3,1
{EC78996A-A468-40D7-B6D3-3A8509D77485},Highest income and assets,13,13,Male,QLD,TRUE,TRUE,4,12,63,149,2,2,0,0,4,2
{0DF09331-5FCD-41DE-8ADD-82F36D62EECD},Average income Low assets,3,13,,NSW,TRUE,TRUE,5,7,34,70,0,0,0,0,3,3
{4BB337DE-6919-4E0A-AC80-1B6961595E2C},High income High assets,7,13,,NSW,TRUE,TRUE,10,18,89,170,0,1,0,1,1,3
{889DF4C2-90EB-41DC-9575-05175EBA187B},Average income Low assets,7,13,Male,SA,FALSE,FALSE,4,18,5,28,0,0,0,0,1,5
{23C460BC-CA9B-4942-A0EA-1E7CD79D90D5},,1,13,,,TRUE,TRUE,0,0,1,1,0,0,0,0,4,4
{6613434F-0069-433F-8B18-BFF470558B2C},High income High assets,7,13,Female,SA,TRUE,TRUE,6,12,23,52,1,1,0,2,3,3
{9185BC87-01D6-47CD-A6D9-4974ED8B467E},Average income Average assets,12,13,,QLD,TRUE,TRUE,5,18,46,133,0,0,0,0,2,2
{5FE192A4-BD3F-4620-A152-265425B32DB7},,1,14,,,TRUE,TRUE,0,0,1,1,0,0,0,0,3,3
{FBB1D623-6EAD-4FC9-A753-04191F75FEB5},,1,14,,,TRUE,TRUE,0,0,1,1,0,0,0,0,2,3
{77AFFA80-12F2-4279-8C84-98C1CCCDEE7E},,1,14,,,TRUE,TRUE,0,0,1,1,0,0,0,0,2,4
{8D60301E-2A94-41A1-B265-80BDD6E870F7},High income Low assets,17,14,Female,SA,FALSE,FALSE,5,14,8,87,0,0,0,0,4,4
{6B9BCB1C-B906-4C8D-8730-DADA394844D3},Low income High assets,9,14,Female,VIC,TRUE,TRUE,14,20,77,119,0,0,0,0,3,5
{3F53482D-725E-470E-BA2D-E91693C0E7B5},Average income Low assets,6,14,Female,SA,TRUE,TRUE,7,18,66,129,0,0,0,1,4,2
{F7E40A77-F867-4111-A3E1-0D0B76078B82},Highest income and assets,7,14,Female,NSW,TRUE,TRUE,7,16,84,165,2,4,0,0,2,3
{11F78BE2-1E88-4D5D-AC93-34CB0E0EFC94},,1,14,,,TRUE,TRUE,1,1,1,1,0,0,0,0,4,4
{A5902DE2-CFAA-498B-9AC5-6D3767C1C131},Low income High assets,14,14,Female,VIC,TRUE,TRUE,2,9,48,141,0,0,0,0,4,3
{C0259508-4A37-4743-A399-4FB59AD2CDAF},Highest income and assets,13,14,Female,NSW,TRUE,TRUE,0,5,5,23,0,0,1,1,3,5
{92E3A879-6B40-491D-AC12-CE7A827CAFEA},Average income Low assets,8,14,Male,VIC,TRUE,FALSE,8,13,27,54,0,0,0,0,4,5
{9774758B-2D9B-4042-BC98-5D6751BBC4CA},Highest income and assets,22,14,,SA,TRUE,FALSE,11,22,107,224,0,2,0,0,4,4
{6B558FD1-0C89-4C17-8B82-36D0DDEF9F75},Low income Low assets,8,14,Male,VIC,TRUE,FALSE,15,27,57,97,0,0,0,0,2,3
{911209EB-D968-424C-A22C-E1CBA61FDD87},Average income Average assets,10,14,Male,NSW,TRUE,FALSE,10,23,71,134,1,1,0,0,2,3
{7AC212D1-F47B-49E6-9B18-271FF0510DF4},High income High assets,9,14,Female,VIC,FALSE,FALSE,11,26,8,30,1,1,0,0,3,4
{52C3F38A-DE94-48A3-8BBF-8B85D4DDEF41},,1,14,,,TRUE,TRUE,0,0,1,1,0,0,0,0,3,4
{6B4B1EE3-EED8-4E9E-979B-7C62AFE09869},Unknown,4,14,,NSW,TRUE,TRUE,4,10,29,67,2,4,0,0,4,5
{8614C36B-FB48-4E19-9EE9-D7DEB20C611F},,13,14,Female,INTERNATIONAL,TRUE,TRUE,5,14,81,193,0,1,0,1,1,5
{76E8CFED-4BF1-4293-BF08-FE9531C5514E},,1,14,,,TRUE,TRUE,0,0,1,1,0,0,0,0,2,4
{802159E4-CFCB-47A7-8416-A1A354FB1992},High income High assets,8,14,Female,QLD,FALSE,TRUE,5,12,27,76,0,1,0,0,4,1
{CE23E997-CE48-48F0-9B34-D8BD543FF87D},Highest income and assets,11,14,Male,QLD,TRUE,TRUE,5,10,27,84,0,1,0,1,3,4
{8F0C2478-B13D-4090-A37B-959828A1B181},Average income Average assets,8,14,,NSW,TRUE,TRUE,4,16,64,153,0,0,0,1,2,1
{E74F870F-2F7E-43E6-B931-96D908B72C79},,14,14,Female,NSW,TRUE,TRUE,9,27,53,144,2,2,1,0,2,2
{EA5B650D-3648-4EFD-85BB-6A82AB8A914F},Unknown,8,14,Female,VIC,TRUE,TRUE,4,10,41,92,0,1,0,0,3,4
{85F9E965-66DF-440A-81C1-887A9488D158},,20,14,Female,INTERNATIONAL,FALSE,FALSE,5,9,18,62,1,1,0,1,1,1
{5D765239-26EA-47A0-BFBE-BC3919F69924},Unknown,14,14,Male,VIC,TRUE,TRUE,22,29,63,106,0,0,0,2,4,3
{3ED3810A-DB8F-4BD0-A4EE-3A4440DA385E},High income High assets,11,14,,NSW,TRUE,TRUE,0,8,40,123,0,1,0,0,1,1
{030E9CD4-94D8-49C8-A38D-2977B6849857},Unknown,10,14,Female,NSW,TRUE,TRUE,0,4,25,63,1,3,0,0,2,2
{D82167D9-4828-47A1-9145-20EF8B03FC2B},High income High assets,10,14,Male,NSW,TRUE,TRUE,13,28,68,134,0,0,0,0,4,5
{E7DD5310-00E9-4D92-8C82-1CB59DBC1C60},High income High assets,8,14,Female,VIC,TRUE,TRUE,9,16,65,114,0,0,0,1,3,2
{B0C6C0F1-55CB-4F07-8FB6-641D83BC6D10},High income High assets,20,14,Female,NSW,FALSE,FALSE,0,0,6,6,0,0,0,0,3,5
{6DBE8A6B-6AFF-49AF-911F-DFFDDE71FD38},,1,14,,,TRUE,TRUE,0,0,1,1,0,0,0,0,1,1
{85959323-E0E5-453B-948E-BDCD2A99C974},Low income High assets,13,14,Male,NSW,TRUE,TRUE,9,23,41,137,0,0,0,1,2,2
{5876AF1C-A13C-4D4A-B4DA-2F4ACD8E6AD0},Highest income and assets,13,14,,SA,FALSE,TRUE,11,22,7,31,0,0,0,0,4,2
{EBAFE445-719F-4F0C-B5B7-0D0FBC551355},Highest income and assets,21,14,,VIC,FALSE,FALSE,16,41,12,37,0,0,0,0,1,3
{1B362DF7-572D-47C6-A86C-A6B293F616F7},Highest income and assets,5,14,Male,QLD,TRUE,TRUE,9,24,25,85,0,0,1,0,1,4
{EF362222-50E6-41BA-B8FF-93BBB63C66F7},Highest income and assets,3,14,,QLD,TRUE,TRUE,5,10,31,79,3,4,0,0,3,1
{D4DEDD9F-D3C5-4C7C-A228-0CDC313003CC},,2,14,,,TRUE,TRUE,0,0,13,14,0,0,0,0,3,2
{2DF652FB-BE23-4A7A-8246-D52AF4CA9649},Highest income and assets,4,14,,QLD,TRUE,TRUE,8,13,84,136,0,0,0,0,2,3
{04B075A7-01DD-4EE1-8522-EC5E9669529C},Low income Low assets,7,14,Female,NSW,TRUE,FALSE,15,42,65,156,1,3,0,1,1,3
{D4EDAE21-C400-4ECC-8190-25AC44394888},Highest income and assets,6,14,Female,NSW,TRUE,FALSE,9,27,65,136,0,0,0,1,1,1
{8E0C28AB-0977-412D-AB8C-D1322453E10B},Average income Average assets,1,14,,NSW,TRUE,TRUE,1,1,1,1,0,0,0,0,3,1
{20D5DDD0-A473-4CFA-9A8E-131A3CDAF6AD},Unknown,28,14,Female,SA,FALSE,FALSE,5,11,3,23,0,0,0,0,4,2
{89C71DF4-D37E-454C-8CD7-7612A57235FB},Unknown,10,14,Female,VIC,TRUE,FALSE,14,28,16,72,0,0,0,2,4,5
{636DD6D4-3D15-41AE-A1BA-0A9DA2A4B6A7},Average income Average assets,1,14,,NSW,TRUE,TRUE,0,0,15,15,0,0,0,0,1,2
{AFC53F2A-BDE3-4C7B-AB3D-007E3246FDC6},Average income Low assets,8,14,Female,NSW,TRUE,TRUE,12,26,65,133,0,0,0,0,1,1
{ADADFD5A-D854-49AA-988A-5659F2B0FCFB},Average income Low assets,7,14,Female,TAS,TRUE,TRUE,6,12,59,156,0,1,0,1,1,5
{42FC34FB-8D23-4376-8FEB-6B27EF2F3EBB},Unknown,22,14,Male,QLD,TRUE,TRUE,9,27,72,145,0,0,0,0,2,2
{04AE10C4-923A-41EE-A450-BE959F61BDE7},High income High assets,31,14,Male,NSW,TRUE,FALSE,6,18,69,151,0,0,0,0,1,3
{3893DACA-FD4D-4E79-AC5E-822BB475D3C9},Unknown,14,14,Female,QLD,TRUE,TRUE,12,23,77,159,0,0,0,1,3,5
{24264D08-FB68-4E90-94C8-637DB1EB707B},Average income Low assets,12,14,,VIC,TRUE,TRUE,12,28,71,170,0,0,0,1,4,5
{C339CB0B-3D05-48D8-84FE-FD950E67C9D5},,27,14,Female,NSW,TRUE,FALSE,5,12,77,148,0,0,0,0,2,3
{12C875F5-9D5F-4D17-8CC9-0F61958B32DA},High income High assets,1,14,,QLD,TRUE,TRUE,0,0,2,2,0,0,0,0,2,3
{632A4DA9-C936-4FE4-B588-C4B3F1CB7D35},Low income Low assets,3,14,,VIC,TRUE,TRUE,12,19,77,129,0,0,0,1,1,5
{0EE1BF66-E8C7-4022-B812-CC624EBBE85D},High income High assets,9,14,Male,QLD,TRUE,TRUE,5,14,58,114,0,0,0,0,3,4
{AAB78C08-B97A-4B06-8BE2-B2E471B5D188},,1,14,,,TRUE,TRUE,1,1,1,1,0,0,0,0,3,2
{14645FAE-8123-44BA-A3C7-47B8852CCC3F},High income High assets,18,14,Male,SA,TRUE,TRUE,5,10,49,105,0,0,0,0,3,3
{715B715E-44E1-4E7D-B310-8F518035D3B7},Average income Average assets,6,14,,VIC,TRUE,TRUE,11,24,76,177,0,0,0,0,4,4
{FF1268EE-B212-45AD-985B-3052E0B7A8B0},Highest income and assets,12,15,Male,QLD,TRUE,TRUE,1,4,32,100,0,0,0,0,1,2
{3E872040-DCAF-48FC-8B10-B946E5F0BDCA},High income Low assets,7,15,Male,QLD,FALSE,FALSE,6,12,8,35,0,0,0,2,4,5
{E1496225-EB2E-42C5-80B6-D7059EAB9726},Average income Average assets,6,15,,NSW,TRUE,TRUE,3,13,37,109,0,0,0,0,3,1
{E2E848C5-1E4D-4FF4-8232-6B316C7D854C},Highest income and assets,5,15,,NSW,TRUE,TRUE,4,8,72,136,0,0,0,0,4,2
{55A8CAC2-3C6B-4169-BC0B-68240F2CCFAC},,3,15,,,TRUE,TRUE,1,1,2,6,0,0,0,0,4,5
{010A013D-D3B9-4D6B-8DA0-B616809CE8A0},Low income High assets,13,15,Female,QLD,TRUE,FALSE,8,12,32,85,0,0,0,0,2,1
{2593C6FA-A77B-42D0-A7E3-19BA999330A9},High income High assets,8,15,,VIC,FALSE,TRUE,5,16,30,64,1,1,0,0,4,4
{AA53CF53-B014-4DC3-A98C-D06A603FF882},,3,15,,,TRUE,TRUE,0,0,1,5,0,0,0,0,4,1
{A2AE4067-E5F6-48D4-983B-9D8204AFC06F},Unknown,10,15,Female,NSW,TRUE,TRUE,0,4,34,88,1,1,0,1,3,3
{0B9401E4-FF3E-46A6-87BD-8BE01A0DE87B},High income High assets,0,15,Female,VIC,TRUE,TRUE,6,6,10,10,0,0,0,0,3,4
{AFF906A6-0011-471F-82E2-5D21C1807CC2},Highest income and assets,7,15,,VIC,TRUE,TRUE,4,8,64,132,0,0,0,0,2,1
{81FAF178-0CE1-4E01-9C2F-C85206953357},Low income High assets,15,15,Male,QLD,TRUE,TRUE,10,30,24,55,0,0,0,0,3,4
{D0D4B6AC-0777-4562-8587-0B8D3DBFA99B},Highest income and assets,8,15,Male,QLD,TRUE,FALSE,4,10,20,59,0,0,0,0,3,4
{C2696412-E796-4637-BEA9-3B454991CF49},,1,15,,,TRUE,TRUE,0,0,1,1,0,0,0,0,4,3
{6E809796-A7E7-4322-A8C3-73B5C27D04F0},,1,15,,,TRUE,TRUE,0,0,1,1,0,0,0,0,2,5
{8226B86A-AB17-4016-855C-D86C554CB6C8},Unknown,7,15,Male,WA,TRUE,TRUE,8,21,44,87,0,0,0,2,4,2
{C4D70BDD-ABC7-4AF8-8BEB-08C62F5440B3},High income Low assets,12,15,Female,NSW,TRUE,TRUE,27,53,86,189,0,0,0,1,3,3
{9F4291DF-5D35-4888-A8D3-3AE7D787553A},Low income High assets,5,15,,VIC,TRUE,TRUE,8,17,80,159,0,0,0,0,4,5
{8E7E29FE-9F67-4235-8599-EFE745E2BBF9},Highest income and assets,5,15,,NSW,TRUE,FALSE,10,20,74,103,1,1,0,0,2,4
{0713A938-0308-4FDC-9EC5-1D3F2183EBBB},High income Low assets,8,15,Female,VIC,TRUE,FALSE,5,9,29,76,0,1,0,0,3,5
{05577086-7EC4-430F-95BB-E8F7A64A6BA7},High income High assets,1,15,,NSW,TRUE,TRUE,5,5,14,14,0,0,0,1,2,3
{64A08697-E849-4E38-A00F-182F008B33CD},,1,15,,,TRUE,TRUE,0,0,1,1,0,0,0,0,4,2
{082BED3C-411A-4336-A93D-1D973578E513},,2,15,,,TRUE,TRUE,0,0,1,1,0,0,0,0,2,2
{C1F96C31-BEE2-4978-8F37-A4577CD01D69},Highest income and assets,7,15,Female,VIC,TRUE,FALSE,3,9,16,53,0,0,0,1,1,5
{640899E9-7C79-4BEA-AABE-79E13C5C21D9},,1,15,,,TRUE,TRUE,2,2,1,1,0,0,0,0,2,2
{A7097A96-CC05-4820-BD8B-46246444A3DC},,1,15,,,TRUE,TRUE,1,1,1,1,0,0,0,0,4,4
{838BDAD7-4538-4F65-AD75-11D306E42522},Average income Average assets,7,15,Male,VIC,TRUE,TRUE,8,27,64,105,0,0,0,1,2,5
{C6065020-A319-44BC-AC21-D5B0EFA7F5D4},Unknown,7,15,Female,WA,TRUE,FALSE,15,37,66,129,0,0,0,0,2,2
{98B7A9DA-0264-467C-A77E-1F8C997C86A7},,1,15,,,TRUE,TRUE,0,0,1,1,0,0,0,0,1,3
{23B5CD58-E7B7-4418-8AEC-BBB8DBBAEA5F},Unknown,12,15,Female,NSW,TRUE,TRUE,7,14,4,8,0,0,1,0,1,3
{AB277C6D-B1F1-42D4-8FB6-139D93FA7259},Highest income and assets,5,15,,QLD,TRUE,TRUE,9,24,55,111,1,2,0,2,3,1
{5929DFA9-21F6-4F2A-9755-20393A6DE200},High income High assets,13,15,Female,VIC,TRUE,TRUE,4,12,19,49,0,0,0,0,1,2
{6FD28243-EB6D-4F7C-B49F-6761054BAAB0},High income High assets,7,15,Female,QLD,TRUE,TRUE,3,11,31,76,0,0,0,0,4,3
{B18C4853-2637-467E-B347-96195F4269D9},Highest income and assets,8,15,Female,NSW,TRUE,TRUE,7,16,6,53,1,3,0,1,1,3
{62385A17-FCAB-4416-B654-91EC0E2FAD0E},Low income High assets,6,15,Male,VIC,FALSE,FALSE,3,11,2,16,0,1,0,0,3,2
{A1AC9538-E5E9-41CC-A001-F02D2AAA30A5},Low income High assets,9,15,Female,WA,TRUE,TRUE,11,28,18,57,0,0,0,0,1,2
{51F62851-93E6-4974-A305-C23F1B9D77FF},Low income High assets,29,15,Female,NSW,FALSE,FALSE,10,25,17,59,2,2,0,0,3,2
{523631B4-6E99-4AB5-9240-04CC2318BE50},Highest income and assets,12,15,Female,VIC,TRUE,TRUE,6,11,48,81,0,0,0,0,4,1
{B7E29BA4-1C97-4708-B5DF-26E883CA2C42},High income Low assets,0,15,,VIC,TRUE,TRUE,1,1,1,1,0,0,0,0,2,3
{6018D509-EEAF-4451-BF3C-FDAA346A02EE},High income High assets,7,15,,VIC,TRUE,TRUE,4,12,33,68,1,3,0,2,3,4
{08E0A4F8-E999-4810-A4CE-3A892C2FAE2F},Highest income and assets,10,15,Female,VIC,TRUE,TRUE,9,19,50,102,0,0,0,0,4,5
{2B0FB6A5-7D53-4498-B92C-83F85492D1C9},High income High assets,14,15,Male,NSW,TRUE,TRUE,6,17,15,57,0,0,0,1,2,3
{DC4CC019-3DBA-4E0B-AAAD-148750D15CEA},Unknown,9,15,Male,VIC,TRUE,TRUE,1,8,45,104,0,0,0,0,4,5
{B0094986-8380-42D5-981C-DA871F4FB292},Highest income and assets,2,15,,NSW,TRUE,TRUE,0,0,1,1,0,0,0,0,2,3
{B0DE1F6F-42BF-4930-87F3-38C3B5AC33F5},,1,15,,,TRUE,TRUE,0,0,1,1,0,0,0,0,1,2
{A55353D2-C2E8-4DDF-BC1F-2FE58E5BF010},,2,15,,,TRUE,TRUE,0,0,2,2,0,0,0,0,2,5
{273E3BA1-8DD0-496E-A487-94472FB50655},,3,15,,,TRUE,TRUE,0,0,2,5,0,0,0,0,3,5
{FDE91519-1DFC-4474-865B-F382B2994FA6},Average income Average assets,8,15,Male,SA,TRUE,TRUE,11,24,66,133,0,0,0,1,4,5
{EE1BBE37-2D68-41C7-A6C0-E84D58ECBB47},High income High assets,9,15,Female,NSW,TRUE,TRUE,5,14,49,96,1,1,0,1,3,1
{FBABCE03-B558-4C20-A699-30D18A73C037},,1,15,,,TRUE,TRUE,1,1,1,1,0,0,0,0,3,2
{934E1F22-E10A-414D-B035-DAD5FFBEE29E},Unknown,10,15,Female,NSW,TRUE,TRUE,7,15,61,101,1,1,0,0,1,4
{1F45B03C-32D6-466E-BC92-2672AC683768},Highest income and assets,7,15,Male,NSW,FALSE,FALSE,9,25,19,42,0,0,0,0,4,1
{0F385D27-4596-4A1F-AACD-2773E7AD3E3B},Highest income and assets,3,15,,VIC,TRUE,TRUE,6,10,67,101,0,0,0,0,3,1
{1608E551-A30F-4BEE-B569-D35BF1048610},Average income Average assets,14,15,Female,NSW,TRUE,TRUE,9,20,24,63,1,1,0,0,2,5
{4D2161B3-7C63-429A-996B-0934203AF2D6},Low income High assets,7,15,Male,NSW,TRUE,TRUE,15,35,42,103,0,0,0,0,3,4
{6EDC818C-ED5B-4D4A-8BAE-7CCB652DB596},Highest income and assets,13,15,Female,VIC,TRUE,FALSE,7,15,44,95,0,0,0,0,3,1
{0AE88BFC-84E4-431E-9984-7241C3061BCB},Unknown,6,15,,QLD,TRUE,TRUE,2,11,58,155,0,0,0,1,2,2
{EF0F85E7-EE10-4C96-B219-6D2B7508E4C8},,1,15,,,TRUE,TRUE,1,1,1,1,0,0,0,0,2,5
{0638BD22-FB24-4331-BFA4-F3D54B28EA5A},Low income High assets,12,15,Male,NSW,TRUE,TRUE,3,10,51,116,2,4,0,2,3,5
{DFB0399B-1D7F-4B58-A713-8AF2D5D22142},,2,16,,,TRUE,TRUE,1,1,27,28,0,0,0,0,1,4
{2DC1FD9F-AB80-45A8-8B3D-819B7D346F2D},High income High assets,8,16,Male,QLD,TRUE,TRUE,6,18,44,105,0,1,0,1,2,3
{E07C78EA-272A-47A2-AA23-E2277A9CB471},Highest income and assets,11,16,Female,NSW,FALSE,TRUE,4,8,5,30,0,0,0,1,3,1
{0FBA0099-7DE5-41BF-90BD-DEA8DD641861},Unknown,12,16,Male,VIC,TRUE,TRUE,11,37,70,170,0,0,0,1,3,3
{EC69121F-12C8-43AE-989D-218494B67E2D},Unknown,14,16,Female,NSW,TRUE,TRUE,3,13,42,78,1,2,0,2,2,5
{5DB6D4C6-A210-4761-8B44-715E9D811EF4},,1,16,,,TRUE,TRUE,0,0,1,1,0,0,0,0,3,5
{E6D27237-CD76-428B-B9F8-CBAF74C73104},High income High assets,16,16,Female,NSW,TRUE,TRUE,5,16,44,115,0,0,0,2,1,1
{CBA7C252-73A8-4FB5-8F7C-6DC218800E70},High income High assets,11,16,Female,NSW,TRUE,TRUE,5,11,62,158,3,5,0,0,1,2
{EC33FBCA-19B1-4711-904E-37833F9BE72D},High income High assets,15,16,Female,NSW,TRUE,TRUE,7,15,78,156,0,0,0,1,4,1
{AD83C4C9-EA03-4049-BF81-9089AC968673},Unknown,1,16,,NSW,TRUE,TRUE,1,1,1,1,0,0,0,0,3,4
{D7159135-0DBC-4E1B-BE63-D8E7EB718CA4},,2,16,,,TRUE,TRUE,0,0,2,2,0,0,0,0,1,5
{9D406123-1B4B-4967-9A47-339163ACF8B5},Highest income and assets,9,16,,NSW,TRUE,TRUE,4,19,63,152,0,0,0,0,2,3
{B58374C2-EE66-4FB7-9C6C-950EE280794E},Highest income and assets,16,16,Female,QLD,TRUE,TRUE,8,12,45,108,0,1,0,0,1,4
{9FCA069A-65E5-4B26-8258-D9D943315C21},,3,16,,,TRUE,TRUE,0,0,0,4,0,0,0,0,2,3
{BBEFE0A1-ECE2-4B87-9556-4863503CFF34},,2,16,,,TRUE,TRUE,1,1,2,2,0,0,0,0,1,3
{A4839F6A-A067-4772-8826-299726B07696},,1,16,,,TRUE,TRUE,2,2,1,1,0,0,0,0,2,4
{BA946A40-8E7C-4F46-96FD-08BB99510E8C},,3,16,,,TRUE,TRUE,1,1,2,6,0,0,0,0,1,4
{EEF59261-09C3-4BA8-AF85-F25DF475DDAE},Unknown,14,16,,VIC,TRUE,FALSE,17,42,18,90,0,1,0,1,4,4
{DFFEC647-E755-4E27-8D04-1D0DA06ACA70},Unknown,10,16,Male,NSW,TRUE,TRUE,6,17,50,110,0,0,0,1,1,3
{ADEBB48D-9A23-4B6F-A841-49C4D24D02ED},Highest income and assets,6,16,Male,VIC,TRUE,FALSE,6,13,58,130,0,0,0,1,3,4
{92D48DEC-DC08-4F88-B285-541165A11A30},,2,16,,,TRUE,TRUE,0,0,1,1,0,0,0,0,3,1
{A70DEF87-6F6B-479D-B202-6E96CD9DA257},High income Low assets,6,16,Female,WA,TRUE,TRUE,13,39,76,172,1,2,0,1,1,3
{39B8F398-5C55-45F2-A500-E4021A232DB8},Average income Low assets,10,16,,VIC,TRUE,FALSE,0,1,33,93,1,1,0,0,1,2
{338D07D1-D247-40A6-9B37-99323A1F9135},High income High assets,8,16,Female,VIC,TRUE,TRUE,13,31,14,40,0,0,0,0,3,5
